file_id	dataset	tech_reps	bio_reps	download_url	target_label	biosample_short_name	mod_or_treament	lab	biosample_summary	description	biosample_accession	biosample_ontology_id	biosample_treatments	biosample_applied_mods	biosample_genetic_mods	linecount
/files/ENCFF191SBE/	/experiments/ENCSR979FQP/	1_1,2_1	1,2	/files/ENCFF191SBE/@@download/ENCFF191SBE.bed.gz	GATAD2B	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	GATAD2B ChIP-seq on human MCF-7	ENCBS110CZN,ENCBS764AUT	EFO:0001203	0	0	0	10713
/files/ENCFF711MZF/	/experiments/ENCSR000BJR/	1_1,2_1	1,2	/files/ENCFF711MZF/@@download/ENCFF711MZF.bed.gz	NR3C1	A549	has-mod-or-treatment	richard-myers	A549 treated with 100 nM dexamethasone for 1 hour	NR3C1 ChIP-seq (protocol PCR2x) on A549 treated with dexamethasone at 100nM	ENCBS165AAA	EFO:0001086	1	0	0	9682
/files/ENCFF150ZBH/	/experiments/ENCSR898XMH/	1_1,2_1	1,2	/files/ENCFF150ZBH/@@download/ENCFF150ZBH.bed.gz	ZFP91	K562	no-mod-or-treatment	michael-snyder	K562	ZFP91 ChIP-seq on human K562	ENCBS831ATS,ENCBS734NZL	EFO:0002067	0	0	0	14419
/files/ENCFF707BQD/	/experiments/ENCSR464DKE/	1_1,2_1	1,2	/files/ENCFF707BQD/@@download/ENCFF707BQD.bed.gz	CTCF	Loucy	no-mod-or-treatment	bradley-bernstein	Loucy		ENCBS170DPY,ENCBS080PZG	EFO:0007112	0	0	0	66039
/files/ENCFF106WXX/	/experiments/ENCSR538RDA/	2_1,3_1	2,3	/files/ENCFF106WXX/@@download/ENCFF106WXX.bed.gz	eGFP-ZNF560	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF560 ChIP-seq on human HEK293 cells.	ENCBS475YAL,ENCBS228APF	EFO:0001182	0	1	1	3500
/files/ENCFF014KUI/	/experiments/ENCSR389PWB/	1_1,2_1	1,2	/files/ENCFF014KUI/@@download/ENCFF014KUI.bed.gz	ZBTB5	K562	no-mod-or-treatment	michael-snyder	K562	ZBTB5 ChIP-seq on human K562	ENCBS298PAM,ENCBS357NWO	EFO:0002067	0	0	0	4113
/files/ENCFF272LLG/	/experiments/ENCSR737LTZ/	1_1,2_1	1,2	/files/ENCFF272LLG/@@download/ENCFF272LLG.bed.gz	MYNN	K562	no-mod-or-treatment	richard-myers	K562	Chip-Seq on K562-human	ENCBS602AAA,ENCBS316CKF	EFO:0002067	0	0	0	15842
/files/ENCFF944KJO/	/experiments/ENCSR404BPV/	1_1,1_2,2_1	1,2	/files/ENCFF944KJO/@@download/ENCFF944KJO.bed.gz	SMC3	neural-cell	no-mod-or-treatment	michael-snyder	neural cell originated from H1-hESC	SMC3 ChIP-seq on human neural cell	ENCBS163EMU,ENCBS980OYK	CL:0002319	0	0	0	50140
/files/ENCFF157IIV/	/experiments/ENCSR625ORP/	1_1,2_1	1,2	/files/ENCFF157IIV/@@download/ENCFF157IIV.bed.gz	SYNCRIP	HepG2	no-mod-or-treatment	xiang-dong-fu	HepG2	SYNCRIP ChIP-seq on HepG2	ENCBS781AWJ,ENCBS019QTJ	EFO:0001187	0	0	0	44
/files/ENCFF823CQK/	/experiments/ENCSR415TXN/	1_1,2_1	1,2	/files/ENCFF823CQK/@@download/ENCFF823CQK.bed.gz	NONO	K562	no-mod-or-treatment	xiang-dong-fu	K562	NONO ChIP-seq in K562	ENCBS493QSQ,ENCBS984PPX	EFO:0002067	0	0	0	5644
/files/ENCFF195IFB/	/experiments/ENCSR102KIN/	1_1,2_1	1,2	/files/ENCFF195IFB/@@download/ENCFF195IFB.bed.gz	ZMYM3	K562	no-mod-or-treatment	richard-myers	K562	Chip-Seq on K562	ENCBS577JGM,ENCBS316CKF	EFO:0002067	0	0	0	39486
/files/ENCFF929TWP/	/experiments/ENCSR506KWJ/	1_1,2_1	1,2	/files/ENCFF929TWP/@@download/ENCFF929TWP.bed.gz	XRCC5	K562	no-mod-or-treatment	xiang-dong-fu	K562	XRCC5 ChIP-seq in K562	ENCBS957QHW,ENCBS876FQG	EFO:0002067	0	0	0	13367
/files/ENCFF344XWK/	/experiments/ENCSR350ORK/	1_1,2_1	1,2	/files/ENCFF344XWK/@@download/ENCFF344XWK.bed.gz	GABPA	liver	no-mod-or-treatment	richard-myers	liver female child (4 years)	Chip-Seq on GABPA-human	ENCBS401URL	UBERON:0002107	0	0	0	5920
/files/ENCFF635XCI/	/experiments/ENCSR000EWF/	1_1,2_1	1,2	/files/ENCFF635XCI/@@download/ENCFF635XCI.bed.gz	YY1	K562	no-mod-or-treatment	peggy-farnham	K562	YY1 ChIP-seq on human K562	ENCBS667AAA	EFO:0002067	0	0	0	5279
/files/ENCFF035GFS/	/experiments/ENCSR439WAF/	1_1,2_1	1,2	/files/ENCFF035GFS/@@download/ENCFF035GFS.bed.gz	E4F1	GM12878	no-mod-or-treatment	michael-snyder	GM12878	E4F1 ChIP-seq on human GM12878	ENCBS276RPG,ENCBS339VHO	EFO:0002784	0	0	0	6443
/files/ENCFF515YFU/	/experiments/ENCSR886RYH/	3_1,4_1	3,4	/files/ENCFF515YFU/@@download/ENCFF515YFU.bed.gz	NONO	K562	no-mod-or-treatment	michael-snyder	K562	NONO ChIP-seq on human K562	ENCBS626VGF,ENCBS366EQO	EFO:0002067	0	0	0	12952
/files/ENCFF163FLA/	/experiments/ENCSR948QLZ/	1_1,2_1	1,2	/files/ENCFF163FLA/@@download/ENCFF163FLA.bed.gz	CBX1	K562	no-mod-or-treatment	richard-myers	K562	ChIP-Seq on K562-human	ENCBS602AAA,ENCBS316CKF	EFO:0002067	0	0	0	15042
/files/ENCFF315CHX/	/experiments/ENCSR171FUX/	1_1,2_1	1,2	/files/ENCFF315CHX/@@download/ENCFF315CHX.bed.gz	FOXK2	HepG2	no-mod-or-treatment	michael-snyder	HepG2	FOXK2 ChIP-seq on human HepG2	ENCBS541YFT,ENCBS591PPP	EFO:0001187	0	0	0	10864
/files/ENCFF621ZSK/	/experiments/ENCSR096KWU/	1_1,2_1	1,2	/files/ENCFF621ZSK/@@download/ENCFF621ZSK.bed.gz	ZNF207	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	ZNF207 ChIP-seq on human MCF-7	ENCBS547AXB,ENCBS959SHH	EFO:0001203	0	0	0	4294
/files/ENCFF762CDY/	/experiments/ENCSR017CEO/	2_1,3_1	2,3	/files/ENCFF762CDY/@@download/ENCFF762CDY.bed.gz	CUX1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	CUX1 ChIP-seq on human MCF-7	ENCBS123ZGI,ENCBS168ISE	EFO:0001203	0	0	0	16737
/files/ENCFF514SWA/	/experiments/ENCSR000DZU/	1_1,2_1	1,2	/files/ENCFF514SWA/@@download/ENCFF514SWA.bed.gz	USF2	GM12878	no-mod-or-treatment	michael-snyder	GM12878	USF2 ChIP-seq on human GM12878 produced by the Snyder lab	ENCBS630AAA	EFO:0002784	0	0	0	7765
/files/ENCFF550VUN/	/experiments/ENCSR222MYK/	1_1,2_1	1,2	/files/ENCFF550VUN/@@download/ENCFF550VUN.bed.gz	SRSF7	K562	no-mod-or-treatment	xiang-dong-fu	K562	SRSF7 ChIP-seq in K562	ENCBS887FSB,ENCBS617ILH	EFO:0002067	0	0	0	285
/files/ENCFF519RWJ/	/experiments/ENCSR893WSB/	1_1,2_1	1,2	/files/ENCFF519RWJ/@@download/ENCFF519RWJ.bed.gz	HDAC2	K562	no-mod-or-treatment	michael-snyder	K562	HDAC2 ChIP-seq on human K562	ENCBS387VPF,ENCBS352MRW	EFO:0002067	0	0	0	39982
/files/ENCFF461CLM/	/experiments/ENCSR265WJC/	1_1,2_1	1,2	/files/ENCFF461CLM/@@download/ENCFF461CLM.bed.gz	eGFP-KLF4	MCF-7	has-mod-or-treatment	kevin-white	MCF-7 genetically modified using stable transfection	eGFP-KLF4 ChIP-seq on human MCF-7	ENCBS949BEW,ENCBS984RGW	EFO:0001203	0	1	1	9611
/files/ENCFF044DFE/	/experiments/ENCSR000ECQ/	1_1,2_1	1,2	/files/ENCFF044DFE/@@download/ENCFF044DFE.bed.gz	SUPT20H	HeLa-S3	no-mod-or-treatment	michael-snyder	HeLa-S3	SUPT20H ChIP-seq on human HeLa-S3	ENCBS637AAA	EFO:0002791	0	0	0	75
/files/ENCFF855SJG/	/experiments/ENCSR251OVJ/	1_1,2_1	1,2	/files/ENCFF855SJG/@@download/ENCFF855SJG.bed.gz	SMAD5	GM12878	no-mod-or-treatment	richard-myers	GM12878	Chip-Seq on GM12878	ENCBS460NBS,ENCBS845TXY	EFO:0002784	0	0	0	12014
/files/ENCFF324QGE/	/experiments/ENCSR735KEY/	1_1,2_1	1,2	/files/ENCFF324QGE/@@download/ENCFF324QGE.bed.gz	FOXA1	liver	no-mod-or-treatment	richard-myers	liver male adult (32 years)	Chip-Seq on FOXA1-human	ENCBS046RNA	UBERON:0002107	0	0	0	16715
/files/ENCFF838LXI/	/experiments/ENCSR391JII/	3_1,4_1	3,4	/files/ENCFF838LXI/@@download/ENCFF838LXI.bed.gz	RCOR1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	RCOR1 ChIP-seq on human MCF-7	ENCBS747ZRJ,ENCBS609QTY	EFO:0001203	0	0	0	11107
/files/ENCFF678TFE/	/experiments/ENCSR000BNK/	1_1,2_1	1,2	/files/ENCFF678TFE/@@download/ENCFF678TFE.bed.gz	CTCFL	K562	no-mod-or-treatment	richard-myers	K562	CTCFL ChIP-seq protocol v041610.1 on human K562	ENCBS109ENC	EFO:0002067	0	0	0	12874
/files/ENCFF646TUX/	/experiments/ENCSR000DYD/	1_1,2_1	1,2	/files/ENCFF646TUX/@@download/ENCFF646TUX.bed.gz	CTCF	A549	no-mod-or-treatment	michael-snyder	A549	CTCF ChIP-seq on human A549 produced by the Snyder lab	ENCBS159AAA	EFO:0001086	0	0	0	46883
/files/ENCFF685TME/	/experiments/ENCSR831EIW/	1_1,2_1	1,2	/files/ENCFF685TME/@@download/ENCFF685TME.bed.gz	FOXM1	HEK293T	no-mod-or-treatment	michael-snyder	HEK293T	FOXM1 ChIP-seq on human HEK293T	ENCBS276VDW,ENCBS582KZL	EFO:0001184	0	0	0	5514
/files/ENCFF972UGK/	/experiments/ENCSR249BHQ/	1_1,2_1	1,2	/files/ENCFF972UGK/@@download/ENCFF972UGK.bed.gz	ZNF592	K562	no-mod-or-treatment	michael-snyder	K562	ZNF592 ChIP-seq on human K562	ENCBS626VGF,ENCBS596DHR	EFO:0002067	0	0	0	36010
/files/ENCFF694XWV/	/experiments/ENCSR760UKJ/	1_1,2_1	1,2	/files/ENCFF694XWV/@@download/ENCFF694XWV.bed.gz	ARNT	HEK293T	no-mod-or-treatment	michael-snyder	HEK293T	ARNT ChIP-seq on human HEK293T	ENCBS323RYE,ENCBS276VDW	EFO:0001184	0	0	0	5341
/files/ENCFF042AWM/	/experiments/ENCSR234VCE/	1_1,2_1	1,2	/files/ENCFF042AWM/@@download/ENCFF042AWM.bed.gz	DPF2	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	DPF2 ChIP-seq on human MCF-7	ENCBS158RRU,ENCBS670IYV	EFO:0001203	0	0	0	22581
/files/ENCFF393CCU/	/experiments/ENCSR818DQV/	1_1,2_1	1,2	/files/ENCFF393CCU/@@download/ENCFF393CCU.bed.gz	eGFP-MAFG	K562	has-mod-or-treatment	michael-snyder	K562 genetically modified using stable transfection	eGFP-MAFG ChIP-seq on human K562	ENCBS062KUE,ENCBS584ZNF	EFO:0002067	0	1	1	45875
/files/ENCFF329QYZ/	/experiments/ENCSR899BKM/	1_1,2_1	1,2	/files/ENCFF329QYZ/@@download/ENCFF329QYZ.bed.gz	ZNF687	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	ZNF687 ChIP-seq on human MCF-7	ENCBS912WOF,ENCBS050QMU	EFO:0001203	0	0	0	21138
/files/ENCFF265LNU/	/experiments/ENCSR517DDU/	1_1,2_1	1,2	/files/ENCFF265LNU/@@download/ENCFF265LNU.bed.gz	eGFP-ZNF48	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF48 ChIP-seq on human HEK293 cells.	ENCBS614LIB,ENCBS214FUN	EFO:0001182	0	1	1	758
/files/ENCFF506PXL/	/experiments/ENCSR015TKV/	1_1,2_1	1,2	/files/ENCFF506PXL/@@download/ENCFF506PXL.bed.gz	BCLAF1	HepG2	no-mod-or-treatment	michael-snyder	HepG2	BCLAF1 ChIP-seq on human HepG2	ENCBS837YEZ,ENCBS435NSE	EFO:0001187	0	0	0	375
/files/ENCFF939UTN/	/experiments/ENCSR240XWM/	1_1,2_1	1,2	/files/ENCFF939UTN/@@download/ENCFF939UTN.bed.gz	LEF1	HEK293T	no-mod-or-treatment	michael-snyder	HEK293T	LEF1 ChIP-seq on human HEK293T	ENCBS276VDW,ENCBS582KZL	EFO:0001184	0	0	0	3683
/files/ENCFF801KEW/	/experiments/ENCSR807BGP/	1_1,2_1	1,2	/files/ENCFF801KEW/@@download/ENCFF801KEW.bed.gz	MTA1	K562	no-mod-or-treatment	michael-snyder	K562	MTA1 ChIP-seq on human K562	ENCBS207UAM,ENCBS697XFI	EFO:0002067	0	0	0	18145
/files/ENCFF843HDK/	/experiments/ENCSR976TBC/	1_1,2_1	1,2	/files/ENCFF843HDK/@@download/ENCFF843HDK.bed.gz	IRF5	GM12878	no-mod-or-treatment	michael-snyder	GM12878	IRF5 ChIP-seq on human GM12878	ENCBS519VWT,ENCBS339VHO	EFO:0002784	0	0	0	2863
/files/ENCFF751IKT/	/experiments/ENCSR000DRB/	1_1,3_1	1,3	/files/ENCFF751IKT/@@download/ENCFF751IKT.bed.gz	CTCF	GM12864	no-mod-or-treatment	john-stamatoyannopoulos	GM12864	CTCF ChIP-seq on human GM12864	ENCBS315VRM,ENCBS605TTN,ENCBS892LHC	EFO:0005337	0	0	0	46082
/files/ENCFF990ZZT/	/experiments/ENCSR000DQN/	1_1,2_1	1,2	/files/ENCFF990ZZT/@@download/ENCFF990ZZT.bed.gz	CTCF	Caco-2	no-mod-or-treatment	john-stamatoyannopoulos	Caco-2	CTCF ChIP-seq on human Caco-2	ENCBS530YXL,ENCBS700RKG	EFO:0001099	0	0	0	48676
/files/ENCFF130TPD/	/experiments/ENCSR000BNN/	1_1,2_1	1,2	/files/ENCFF130TPD/@@download/ENCFF130TPD.bed.gz	THAP1	K562	no-mod-or-treatment	richard-myers	K562	THAP1 ChIP-seq protocol v041610.1 on human K562	ENCBS109ENC	EFO:0002067	0	0	0	5726
/files/ENCFF616WXJ/	/experiments/ENCSR029IBC/	1_1,2_1	1,2	/files/ENCFF616WXJ/@@download/ENCFF616WXJ.bed.gz	ARNT	HepG2	no-mod-or-treatment	michael-snyder	HepG2	ARNT ChIP-seq on human HepG2	ENCBS777STD,ENCBS591PPP	EFO:0001187	0	0	0	1478
/files/ENCFF070SOX/	/experiments/ENCSR860UHK/	1_1,2_1	1,2	/files/ENCFF070SOX/@@download/ENCFF070SOX.bed.gz	CBFB	GM12878	no-mod-or-treatment	richard-myers	GM12878	Chip-Seq on GM12878	ENCBS232JAP,ENCBS083XJQ	EFO:0002784	0	0	0	21918
/files/ENCFF784DGA/	/experiments/ENCSR481FEC/	1_1,2_1	1,2	/files/ENCFF784DGA/@@download/ENCFF784DGA.bed.gz	eGFP-ZBTB8A	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZBTB8A ChIP-seq on human HEK293 cells.	ENCBS078UYW,ENCBS218CJM	EFO:0001182	0	1	1	40458
/files/ENCFF460UOW/	/experiments/ENCSR369YUK/	1_1,2_1	1,2	/files/ENCFF460UOW/@@download/ENCFF460UOW.bed.gz	3xFLAG-FOXP1	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS680FYH,ENCBS068NKE	EFO:0001187	0	1	1	28559
/files/ENCFF596JDS/	/experiments/ENCSR742TMU/	1_1,2_1	1,2	/files/ENCFF596JDS/@@download/ENCFF596JDS.bed.gz	ZNF282	K562	no-mod-or-treatment	michael-snyder	K562	ZNF282 ChIP-seq on human K562	ENCBS617TOY,ENCBS048GNZ	EFO:0002067	0	0	0	13262
/files/ENCFF119KFD/	/experiments/ENCSR217QCK/	2_1,3_1	2,3	/files/ENCFF119KFD/@@download/ENCFF119KFD.bed.gz	eGFP-ZNF697	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF697 ChIP-seq on human HEK293 cells.	ENCBS681LEN,ENCBS879FIM,ENCBS676HTV	EFO:0001182	0	1	1	7669
/files/ENCFF097OXR/	/experiments/ENCSR590CNM/	1_1,2_1	1,2	/files/ENCFF097OXR/@@download/ENCFF097OXR.bed.gz	GATA4	HepG2	no-mod-or-treatment	richard-myers	HepG2	ChIP-Seq on HepG2-human	ENCBS250DDC,ENCBS614CMA	EFO:0001187	0	0	0	13945
/files/ENCFF869BYK/	/experiments/ENCSR241LIH/	1_1,2_1	1,2	/files/ENCFF869BYK/@@download/ENCFF869BYK.bed.gz	AFF1	K562	no-mod-or-treatment	michael-snyder	K562	AFF1 ChIP-seq on human K562	ENCBS603CUX,ENCBS207UAM	EFO:0002067	0	0	0	9775
/files/ENCFF103RHL/	/experiments/ENCSR000AQJ/	1_1,2_1	1,2	/files/ENCFF103RHL/@@download/ENCFF103RHL.bed.gz	SAP30	K562	no-mod-or-treatment	bradley-bernstein	K562	ChIP-seq on human K562 SAP30	ENCBS979ZKW,ENCBS639AAA	EFO:0002067	0	0	0	14223
/files/ENCFF278GJK/	/experiments/ENCSR000DNN/	1_1,2_1	1,2	/files/ENCFF278GJK/@@download/ENCFF278GJK.bed.gz	NFYA	GM12878	no-mod-or-treatment	kevin-struhl	GM12878	NFYA ChIP-seq on human GM12878	ENCBS630AAA	EFO:0002784	0	0	0	1143
/files/ENCFF482JSR/	/experiments/ENCSR730TBC/	1_1,2_1	1,2	/files/ENCFF482JSR/@@download/ENCFF482JSR.bed.gz	MNT	HepG2	no-mod-or-treatment	michael-snyder	HepG2	MNT ChIP-seq on human HepG2	ENCBS717QJM,ENCBS632SNG	EFO:0001187	0	0	0	12027
/files/ENCFF572OEF/	/experiments/ENCSR966PJJ/	1_1,2_1	1,2	/files/ENCFF572OEF/@@download/ENCFF572OEF.bed.gz	eGFP-WT1	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-WT1 ChIP-seq on human HEK293 cells.	ENCBS927FFT,ENCBS740TWL	EFO:0001182	0	1	1	28834
/files/ENCFF543WTP/	/experiments/ENCSR000BIE/	1_1,2_1	1,2	/files/ENCFF543WTP/@@download/ENCFF543WTP.bed.gz	CTCF	HepG2	no-mod-or-treatment	richard-myers	HepG2	CTCF ChIP-seq protocol v041610.1 on human HepG2	ENCBS114ENC	EFO:0001187	0	0	0	60055
/files/ENCFF987PGY/	/experiments/ENCSR813DCK/	1_1,2_1	1,2	/files/ENCFF987PGY/@@download/ENCFF987PGY.bed.gz	SMAD1	GM12878	no-mod-or-treatment	michael-snyder	GM12878	SMAD1 ChIP-seq on human GM12878	ENCBS339VHO,ENCBS389LEA	EFO:0002784	0	0	0	11743
/files/ENCFF035ZFO/	/experiments/ENCSR754MUD/	2_1,3_1	2,3	/files/ENCFF035ZFO/@@download/ENCFF035ZFO.bed.gz	SKI	HepG2	no-mod-or-treatment	michael-snyder	HepG2	SKI ChIP-seq on human HepG2	ENCBS560TQP,ENCBS777STD	EFO:0001187	0	0	0	35351
/files/ENCFF927DIO/	/experiments/ENCSR417DKD/	1_1,2_1	1,2	/files/ENCFF927DIO/@@download/ENCFF927DIO.bed.gz	NFXL1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	NFXL1 ChIP-seq on human MCF-7	ENCBS242FXL,ENCBS758TZQ	EFO:0001203	0	0	0	2160
/files/ENCFF084NXU/	/experiments/ENCSR732PJX/	1_1,2_1	1,2	/files/ENCFF084NXU/@@download/ENCFF084NXU.bed.gz	NKRF	GM12878	no-mod-or-treatment	michael-snyder	GM12878	NKRF ChIP-seq on human GM12878	ENCBS436SAI,ENCBS607NAA	EFO:0002784	0	0	0	22806
/files/ENCFF982QZR/	/experiments/ENCSR116QUR/	1_1,2_1	1,2	/files/ENCFF982QZR/@@download/ENCFF982QZR.bed.gz	CSDE1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	CSDE1 ChIP-seq on human MCF-7	ENCBS028FSB,ENCBS726ASX	EFO:0001203	0	0	0	1489
/files/ENCFF003OCH/	/experiments/ENCSR000BOV/	1_1,2_1	1,2	/files/ENCFF003OCH/@@download/ENCFF003OCH.bed.gz	POLR2AphosphoS5	Panc1	no-mod-or-treatment	richard-myers	Panc1	POLR2AphosphoS5 ChIP-seq protocol v041610.1 on human PANC-1	ENCBS425ENC	EFO:0002713	0	0	0	26932
/files/ENCFF984QUV/	/experiments/ENCSR014RCS/	1_1,2_1	1,2	/files/ENCFF984QUV/@@download/ENCFF984QUV.bed.gz	HNRNPK	K562	no-mod-or-treatment	xiang-dong-fu	K562	HNRNPK ChIP-seq in K562	ENCBS937TYX,ENCBS967ZYE	EFO:0002067	0	0	0	11774
/files/ENCFF144VMM/	/experiments/ENCSR810WXH/	1_1,2_1	1,2	/files/ENCFF144VMM/@@download/ENCFF144VMM.bed.gz	TOE1	MCF-7	no-mod-or-treatment	michael-snyder	MCF-7	TOE1 ChIP-seq on human MCF-7	ENCBS540TUZ,ENCBS148TCA	EFO:0001203	0	0	0	15888
/files/ENCFF604AZX/	/experiments/ENCSR408JQO/	1_1,2_1	1,2	/files/ENCFF604AZX/@@download/ENCFF604AZX.bed.gz	IRF3	GM12878	no-mod-or-treatment	michael-snyder	GM12878	IRF3 ChIP-seq on human GM12878	ENCBS260WJQ,ENCBS965YSG	EFO:0002784	0	0	0	4795
/files/ENCFF914IWA/	/experiments/ENCSR253OON/	1_1,2_1	1,2	/files/ENCFF914IWA/@@download/ENCFF914IWA.bed.gz	3xFLAG-ATF1	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS051IBT,ENCBS949YDI	EFO:0001187	0	1	1	13975
/files/ENCFF087DKT/	/experiments/ENCSR724GSW/	1_1,2_1	1,2	/files/ENCFF087DKT/@@download/ENCFF087DKT.bed.gz	SAFB2	K562	no-mod-or-treatment	xiang-dong-fu	K562	SAFB2 ChIP-seq in K562	ENCBS644RCS,ENCBS478PEF	EFO:0002067	0	0	0	79
/files/ENCFF741JES/	/experiments/ENCSR000EHL/	1_1,2_1	1,2	/files/ENCFF741JES/@@download/ENCFF741JES.bed.gz	POLR2A	K562	no-mod-or-treatment	michael-snyder	K562	POLR2A ChIP-seq on human K562	ENCBS039ENC	EFO:0002067	0	0	0	14057
/files/ENCFF402TSJ/	/experiments/ENCSR819ATC/	1_1,3_1	1,3	/files/ENCFF402TSJ/@@download/ENCFF402TSJ.bed.gz	MYB	GM12878	no-mod-or-treatment	michael-snyder	GM12878	MYB ChIP-seq on human GM12878	ENCBS831YAX,ENCBS595CWJ	EFO:0002784	0	0	0	3749
/files/ENCFF668BSL/	/experiments/ENCSR365GRX/	1_1,2_1	1,2	/files/ENCFF668BSL/@@download/ENCFF668BSL.bed.gz	eGFP-ZFP37	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZFP37 ChIP-seq on human HEK293 cells.	ENCBS841DEH,ENCBS853DEI	EFO:0001182	0	1	1	19461
/files/ENCFF846FYU/	/experiments/ENCSR252QYR/	1_1,1_2,2_1	1,2	/files/ENCFF846FYU/@@download/ENCFF846FYU.bed.gz	CTCF	hepatocyte	no-mod-or-treatment	bradley-bernstein	hepatocyte originated from H9		ENCBS077RUJ,ENCBS520VFV	CL:0000182	0	0	0	48264
/files/ENCFF313HBL/	/experiments/ENCSR072PWP/	1_1,2_1	1,2	/files/ENCFF313HBL/@@download/ENCFF313HBL.bed.gz	ZNF24	GM12878	no-mod-or-treatment	michael-snyder	GM12878	ZNF24 ChIP-seq on human GM12878	ENCBS501RRP,ENCBS397JTN	EFO:0002784	0	0	0	17916
/files/ENCFF847DXY/	/experiments/ENCSR000DZK/	1_1,2_1	1,2	/files/ENCFF847DXY/@@download/ENCFF847DXY.bed.gz	POLR2AphosphoS2	GM12878	no-mod-or-treatment	michael-snyder	GM12878	POLR2AphosphoS2 ChIP-seq on human GM12878	ENCBS630AAA	EFO:0002784	0	0	0	15648
/files/ENCFF500RBO/	/experiments/ENCSR205SKQ/	1_1,2_1	1,2	/files/ENCFF500RBO/@@download/ENCFF500RBO.bed.gz	YBX1	GM12878	no-mod-or-treatment	michael-snyder	GM12878	YBX1 ChIP-seq on human GM12878	ENCBS421UOG,ENCBS339VHO	EFO:0002784	0	0	0	2254
/files/ENCFF618SQA/	/experiments/ENCSR396SKI/	1_1,2_1	1,2	/files/ENCFF618SQA/@@download/ENCFF618SQA.bed.gz	eGFP-ZNF331	HEK293	has-mod-or-treatment	michael-snyder	HEK293 genetically modified using site-specific recombination originated from HEK293	eGFP-ZNF331 ChIP-seq on human HEK293 cells.	ENCBS649ULL,ENCBS173TWR	EFO:0001182	0	1	1	618
/files/ENCFF139RCX/	/experiments/ENCSR000DMH/	1_1,2_1	1,2	/files/ENCFF139RCX/@@download/ENCFF139RCX.bed.gz	CTCF	lung	no-mod-or-treatment	vishwanath-iyer	lung male adult (27 years) and male adult (35 years)	CTCF ChIP-seq on human lung	ENCBS139AAA,ENCBS351AAA	UBERON:0002048	0	0	0	23955
/files/ENCFF080HJX/	/experiments/ENCSR000DZG/	1_1,2_1	1,2	/files/ENCFF080HJX/@@download/ENCFF080HJX.bed.gz	EP300	GM12878	no-mod-or-treatment	michael-snyder	GM12878	EP300 ChIP-seq on human GM12878	ENCBS630AAA	EFO:0002784	0	0	0	20288
/files/ENCFF095ZXG/	/experiments/ENCSR604UJV/	1_1,2_1	1,2	/files/ENCFF095ZXG/@@download/ENCFF095ZXG.bed.gz	3xFLAG-IRF2	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS240KAH,ENCBS671SMQ	EFO:0001187	0	1	1	31208
/files/ENCFF516UWH/	/experiments/ENCSR210ZYL/	3_1,4_1	3,4	/files/ENCFF516UWH/@@download/ENCFF516UWH.bed.gz	NBN	HepG2	no-mod-or-treatment	michael-snyder	HepG2	NBN ChIP-seq on human HepG2	ENCBS541YFT,ENCBS225ERF	EFO:0001187	0	0	0	2795
/files/ENCFF683QEX/	/experiments/ENCSR412ZDC/	1_1,2_1	1,2	/files/ENCFF683QEX/@@download/ENCFF683QEX.bed.gz	3xFLAG-AHR	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS340PRE,ENCBS185KXL	EFO:0001187	0	1	1	12158
/files/ENCFF554LPO/	/experiments/ENCSR159DQO/	1_1,2_1	1,2	/files/ENCFF554LPO/@@download/ENCFF554LPO.bed.gz	3xFLAG-ERF	HepG2	has-mod-or-treatment	richard-myers	HepG2 genetically modified using CRISPR	Chip-Seq on HepG2	ENCBS437FOW,ENCBS074NWH	EFO:0001187	0	1	1	32491
